confidence,source,em,f1,bert
0.9,GlobalMedQA_EN,0.0,0.0,0.6242254972457886
0.9,GlobalMedQA_EN,0.0,0.0,0.6317261457443237
0.9,GlobalMedQA_EN,0.0,0.3333333333333333,0.7110477685928345
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.8040329217910767
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.5686518549919128
0.9,GlobalMedQA_EN,0.0,0.0,0.8042320013046265
0.9,GlobalMedQA_EN,0.0,0.3333333333333333,0.8367245197296143
0.95,GlobalMedQA_EN,0.0,0.0,0.6580079197883606
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.9,GlobalMedQA_EN,0.0,0.0,0.7432902455329895
0.9,GlobalMedQA_EN,0.0,0.5,0.8259499669075012
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.7300115823745728
0.9,GlobalMedQA_EN,0.0,0.0,0.6307320594787598
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.4444444444444445,0.8163260817527771
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.6265110373497009
0.9,GlobalMedQA_EN,1.0,1.0,0.9999997615814209
0.9,GlobalMedQA_EN,0.0,0.22222222222222224,0.5991653800010681
0.95,GlobalMedQA_EN,1.0,1.0,0.9999995827674866
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.7616509795188904
0.9,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.9,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.9,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,0.0,0.0,0.7752326130867004
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.16666666666666666,0.5841107964515686
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,0.0,0.0,0.6813110709190369
0.95,GlobalMedQA_EN,0.0,0.25,0.6812199950218201
0.9,GlobalMedQA_EN,0.0,0.28571428571428575,0.8060060739517212
0.9,GlobalMedQA_EN,0.0,0.0,0.73759925365448
0.9,GlobalMedQA_EN,0.0,0.0,0.6286570429801941
0.95,GlobalMedQA_EN,0.0,0.0,0.5947093963623047
0.9,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.9,GlobalMedQA_EN,0.0,0.0,0.7515943050384521
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.7149245142936707
0.9,GlobalMedQA_EN,0.0,0.6666666666666666,0.9397194981575012
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.67270427942276
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.811156153678894
0.9,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.9,GlobalMedQA_EN,1.0,1.0,0.9999995827674866
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.9,GlobalMedQA_EN,0.0,0.0,0.7429152131080627
0.9,GlobalMedQA_EN,0.0,0.0,0.8042930364608765
0.9,GlobalMedQA_EN,0.0,0.6666666666666666,0.8834125399589539
0.95,GlobalMedQA_EN,0.0,0.3333333333333333,0.8975287675857544
0.95,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.9,GlobalMedQA_EN,0.0,0.0,0.6627725958824158
0.9,GlobalMedQA_EN,0.0,0.0,0.6375716924667358
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.6374146938323975
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.762114942073822
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.7752783298492432
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.6258211135864258
0.9,GlobalMedQA_EN,0.0,0.0,0.5647330284118652
0.9,GlobalMedQA_EN,0.0,0.0,0.6169795393943787
0.95,GlobalMedQA_EN,0.0,0.0,0.6680466532707214
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.95,GlobalMedQA_EN,0.0,0.0,0.6203516125679016
0.9,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,0.0,0.0,0.7542057633399963
0.9,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.75,TORQUE,0.0,0.3333333333333333,0.7766101360321045
0.75,TORQUE,0.0,0.2,0.7289657592773438
0.9,TORQUE,0.0,0.0,0.4774987995624542
0.9,TORQUE,0.0,0.0,0.6438941955566406
0.9,TORQUE,0.0,0.6666666666666666,0.7150841355323792
0.9,TORQUE,0.0,0.4444444444444445,0.6831673383712769
0.7,TORQUE,0.0,0.0,0.6901670694351196
0.9,TORQUE,0.0,0.3333333333333333,0.557655394077301
0.75,TORQUE,0.0,0.0,0.42677175998687744
0.9,TORQUE,0.0,0.0,0.6358621120452881
0.9,TORQUE,0.0,0.0,0.5821271538734436
0.75,TORQUE,0.0,0.20000000000000004,0.7267463803291321
0.9,TORQUE,0.0,0.0,0.6988975405693054
0.9,TORQUE,0.0,0.0,0.49010926485061646
0.75,TORQUE,0.0,0.28571428571428575,0.6864730715751648
0.75,TORQUE,0.0,0.4,0.8448511958122253
0.75,TORQUE,0.0,0.6666666666666666,0.802099347114563
0.75,TORQUE,0.0,0.26666666666666666,0.7568697929382324
0.9,TORQUE,0.0,0.0,0.4940555989742279
0.75,TORQUE,0.0,0.30769230769230765,0.7636829614639282
0.9,TORQUE,0.0,0.28571428571428575,0.49295589327812195
0.7,TORQUE,0.0,0.22222222222222224,0.6368239521980286
0.75,TORQUE,0.0,0.6,0.8313396573066711
0.9,TORQUE,0.0,0.0,0.647904634475708
0.7,TORQUE,0.0,0.0,0.6667909026145935
0.7,TORQUE,0.0,0.0,0.522434651851654
0.9,TORQUE,0.0,0.0,0.48973166942596436
0.75,TORQUE,0.0,0.35294117647058826,0.8310878276824951
0.9,TORQUE,0.0,0.3333333333333333,0.7894277572631836
0.75,TORQUE,0.0,0.4444444444444445,0.8245189189910889
0.75,TORQUE,0.0,0.6666666666666666,0.7136181592941284
0.9,TORQUE,0.0,0.0,0.29754549264907837
0.9,TORQUE,0.0,0.28571428571428575,0.7949504852294922
0.75,TORQUE,0.0,0.2,0.712500274181366
0.9,TORQUE,0.0,0.5,0.8135251998901367
0.9,TORQUE,0.0,0.3333333333333333,0.6477509140968323
0.75,TORQUE,0.0,0.3333333333333333,0.58197021484375
0.9,TORQUE,0.0,0.0,0.6695364713668823
0.75,TORQUE,0.0,0.36363636363636365,0.6859433650970459
0.75,TORQUE,0.0,0.6,0.7133906483650208
0.9,TORQUE,0.0,0.0,0.4322678744792938
0.75,TORQUE,0.0,0.8571428571428571,0.9146718978881836
0.7,TORQUE,0.0,0.0,0.5614981055259705
0.75,TORQUE,0.0,0.28571428571428575,0.6568564176559448
0.9,TORQUE,0.0,0.5,0.5462110638618469
0.75,TORQUE,0.0,0.0,0.4132534861564636
0.9,TORQUE,0.0,0.25,0.7039324641227722
0.7,TORQUE,0.0,0.0,0.3617388904094696
0.75,TORQUE,0.0,0.0,0.38690805435180664
0.9,TORQUE,0.0,0.8571428571428571,0.8624669313430786
0.75,TORQUE,0.0,0.0,0.718278706073761
0.9,TORQUE,0.0,0.5,0.8524735569953918
0.75,TORQUE,0.0,0.7272727272727272,0.7913944125175476
0.9,TORQUE,0.0,0.5714285714285715,0.8441551327705383
0.7,TORQUE,0.0,0.0,0.09567703306674957
0.75,TORQUE,0.0,0.0,0.5283597111701965
0.9,TORQUE,0.0,0.3333333333333333,0.8037152886390686
0.95,TORQUE,0.0,0.0,0.564141035079956
0.75,TORQUE,0.0,0.0,0.5251676440238953
0.9,TORQUE,0.0,0.0,0.38421961665153503
0.9,TORQUE,0.0,0.0,0.3836648762226105
0.75,TORQUE,0.0,0.0,0.648615837097168
0.75,TORQUE,0.0,0.0,0.39785680174827576
0.75,TORQUE,0.0,0.0,0.4968855082988739
0.7,TORQUE,0.0,0.5,0.7929322719573975
0.9,TORQUE,0.0,0.0,0.36872485280036926
0.9,TORQUE,1.0,1.0,1.0
0.75,TORQUE,0.0,0.3076923076923077,0.7451232075691223
0.75,TORQUE,0.0,0.0,0.5381036996841431
0.9,TORQUE,0.0,0.0,0.4392454922199249
0.7,TORQUE,0.0,0.28571428571428575,0.8190416693687439
0.9,TORQUE,0.0,0.0,0.6060941815376282
0.75,TORQUE,0.0,0.0,0.36287713050842285
0.9,TORQUE,0.0,0.0,0.5549032092094421
0.9,TORQUE,0.0,0.0,0.45761343836784363
0.75,TORQUE,0.0,0.25,0.7847964763641357
0.9,TORQUE,0.0,0.0,0.6174488663673401
0.9,TORQUE,0.0,0.6666666666666666,0.5272414684295654
0.9,TORQUE,0.0,0.0,0.64288330078125
0.9,TORQUE,0.0,0.0,0.6771124601364136
0.9,TORQUE,0.0,0.0,0.6708566546440125
0.9,TORQUE,0.0,0.0,0.4688323140144348
0.75,TORQUE,0.0,0.0,0.28843408823013306
0.75,TORQUE,0.0,0.25,0.7079543471336365
0.75,TORQUE,0.0,0.0,0.6999959945678711
0.75,TORQUE,0.0,0.14285714285714288,0.7876636981964111
0.75,TORQUE,0.0,0.25,0.6438961625099182
0.9,TORQUE,0.0,0.0,0.589443027973175
0.75,TORQUE,0.0,0.0,0.3623093068599701
0.75,TORQUE,0.0,0.5714285714285715,0.6812876462936401
0.9,TORQUE,0.0,0.0,0.4206603169441223
0.9,TORQUE,0.0,0.0,0.5563046932220459
0.9,TORQUE,0.0,0.6666666666666666,0.904362678527832
0.75,TORQUE,0.0,0.0,0.7195278406143188
0.7,TORQUE,0.0,0.0,0.5419926047325134
0.75,TORQUE,0.0,0.0,0.570262610912323
0.75,TORQUE,0.0,0.6666666666666666,0.6861076354980469
0.75,TORQUE,0.0,0.0,0.47084417939186096
0.75,TORQUE,0.0,0.0,0.6390160918235779
0.9,TORQUE,1.0,1.0,1.0
0.9,TORQUE,0.0,0.0,0.5898375511169434
0.75,TORQUE,0.0,0.5,0.48064154386520386
0.75,TORQUE,0.0,0.36363636363636365,0.6409014463424683
0.9,TORQUE,0.0,0.5,0.7043535709381104
0.9,TORQUE,0.0,0.33333333333333337,0.49994727969169617
0.75,TORQUE,0.0,0.0,0.6318560838699341
0.9,TORQUE,0.0,0.4,0.6227245926856995
0.7,TORQUE,0.0,0.4444444444444445,0.7871603965759277
0.9,TORQUE,0.0,0.4,0.8237400650978088
0.75,TORQUE,0.0,0.0,0.5419871807098389
0.9,TORQUE,0.0,0.0,0.47094815969467163
0.75,TORQUE,0.0,0.0,0.2484332025051117
0.75,TORQUE,0.0,0.0,0.6486181020736694
0.9,TORQUE,0.0,0.4615384615384615,0.7735874652862549
0.9,TORQUE,0.0,0.0,0.5244510769844055
0.75,TORQUE,0.0,0.0,0.5917075276374817
0.9,TORQUE,0.0,0.0,0.5672411322593689
0.9,TORQUE,0.0,0.0,0.45391711592674255
0.9,TORQUE,0.0,0.0,0.3828659951686859
0.9,TORQUE,0.0,0.0,0.6922443509101868
0.9,TORQUE,0.0,0.2,0.5496901869773865
0.9,TORQUE,0.0,0.0,0.45027872920036316
0.9,TORQUE,0.0,0.28571428571428575,0.6930291652679443
0.75,TORQUE,0.0,0.0,0.5455226898193359
0.75,TORQUE,0.0,0.4,0.7594286203384399
0.9,TORQUE,0.0,0.25,0.6842174530029297
0.75,TORQUE,0.0,0.0,0.09504815936088562
0.95,TORQUE,0.0,0.0,0.6941540241241455
0.95,TORQUE,0.0,0.0,0.5233224630355835
0.9,TORQUE,0.0,0.5,0.7832767367362976
0.9,TORQUE,0.0,0.0,0.655726969242096
0.9,TORQUE,0.0,0.4,0.48183968663215637
0.75,TORQUE,0.0,0.0,0.370956689119339
0.75,TORQUE,0.0,0.28571428571428575,0.6351652145385742
0.9,TORQUE,0.0,0.25,0.5922479033470154
0.9,TORQUE,0.0,0.5454545454545454,0.8396602272987366
0.9,TORQUE,0.0,0.0,0.6047929525375366
0.9,TORQUE,0.0,0.3333333333333333,0.7979007959365845
0.75,TORQUE,0.0,0.36363636363636365,0.7514256238937378
0.7,TORQUE,0.0,0.28571428571428575,0.7581264972686768
0.9,TORQUE,0.0,0.0,0.7371236681938171
0.75,TORQUE,0.0,0.3333333333333333,0.5895416140556335
0.9,TORQUE,0.0,0.0,0.7078431248664856
0.75,TORQUE,0.0,0.25,0.4158729314804077
0.75,TORQUE,0.0,0.0,0.35410410165786743
0.9,TORQUE,0.0,0.5,0.8391094207763672
0.75,TORQUE,0.0,0.0,0.3329809308052063
0.75,TORQUE,0.0,0.6666666666666666,0.42446330189704895
0.75,TORQUE,0.0,0.0,0.6260625720024109
0.75,TORQUE,0.0,0.0,0.7391483187675476
0.9,TORQUE,0.0,0.0,0.38933709263801575
0.9,TORQUE,0.0,0.0,0.6109346151351929
0.75,TORQUE,0.0,0.0,0.6054075360298157
0.75,TORQUE,0.0,0.8,0.6820387840270996
0.9,TORQUE,0.0,0.0,0.4566633999347687
0.9,TORQUE,0.0,0.4,0.7014035582542419
0.75,TORQUE,0.0,0.0,0.4904547929763794
0.75,TORQUE,0.0,0.36363636363636365,0.7735449075698853
0.75,TORQUE,0.0,0.0,0.5192204117774963
0.9,TORQUE,0.0,0.0,0.5961064100265503
0.95,TORQUE,0.0,0.6666666666666666,0.8416306972503662
0.75,TORQUE,0.0,0.0,0.35303759574890137
0.9,TORQUE,0.0,0.8571428571428571,0.8685375452041626
0.9,TORQUE,0.0,0.5714285714285715,0.792393147945404
0.9,TORQUE,0.0,0.36363636363636365,0.698103129863739
0.9,TORQUE,0.0,0.888888888888889,0.9228488206863403
0.75,TORQUE,0.0,0.2222222222222222,0.6239116787910461
0.75,TORQUE,0.0,0.0,0.42087769508361816
0.9,TORQUE,0.0,0.0,0.6743119359016418
0.9,TORQUE,0.0,0.0,0.3815076947212219
0.75,TORQUE,0.0,0.5454545454545454,0.7024392485618591
0.9,TORQUE,0.0,0.4444444444444444,0.7280876636505127
0.95,TORQUE,0.0,0.0,0.5384658575057983
0.9,TORQUE,0.0,0.5454545454545454,0.7775688171386719
0.75,TORQUE,0.0,0.6666666666666666,0.4244634211063385
0.75,TORQUE,1.0,1.0,1.0000003576278687
0.75,TORQUE,0.0,0.0,0.6172940731048584
0.9,TORQUE,0.0,0.0,0.5431808233261108
0.7,TORQUE,0.0,0.5,0.5066869258880615
0.75,TORQUE,0.0,0.47058823529411764,0.7801457643508911
0.75,TORQUE,0.0,0.5,0.7372446060180664
0.75,TORQUE,0.0,0.0,0.2932843863964081
0.9,TORQUE,0.0,0.0,0.5600835084915161
0.75,TORQUE,0.0,0.0,0.5738556981086731
0.9,TORQUE,0.0,0.0,0.6172064542770386
0.75,TORQUE,0.0,0.0,0.33926618099212646
0.75,TORQUE,0.0,0.0,0.5341382622718811
0.9,TORQUE,0.0,0.0,0.7218186259269714
0.9,TORQUE,0.0,0.0,0.4941893517971039
0.75,TORQUE,0.0,0.0,0.521668016910553
0.75,TORQUE,0.0,0.15384615384615385,0.7498261332511902
0.9,TORQUE,0.0,0.0,0.11914504319429398
0.75,TORQUE,0.0,0.0,0.5966867208480835
0.75,TORQUE,0.0,0.0,0.37479063868522644
0.9,TORQUE,0.0,0.0,0.5235843062400818
0.9,TORQUE,0.0,0.3333333333333333,0.806908130645752
0.9,TORQUE,0.0,0.6666666666666666,0.443898469209671
0.75,TORQUE,0.0,0.0,0.5334362983703613
0.9,TORQUE,0.0,0.4,0.7623129487037659
0.75,TORQUE,0.0,0.0,0.45530882477760315
0.75,TORQUE,0.0,0.5,0.6729009747505188
0.7,TORQUE,0.0,0.4,0.795754611492157
0.9,TORQUE,0.0,0.8,0.7506839036941528
0.9,TORQUE,0.0,0.0,0.435688316822052
0.75,TORQUE,0.0,0.0,0.5463055372238159
0.9,TORQUE,0.0,0.0,0.4903319478034973
0.9,TORQUE,0.0,0.0,0.4051324129104614
0.75,TORQUE,0.0,0.0,0.39825302362442017
0.95,TORQUE,0.0,0.0,0.6392307281494141
0.75,TORQUE,0.0,0.4,0.7681799530982971
0.75,TORQUE,0.0,0.5,0.5273327231407166
0.9,TORQUE,0.0,0.0,0.5368565320968628
0.75,TORQUE,0.0,0.0,0.5886329412460327
0.75,TORQUE,0.0,0.0,0.609944224357605
0.9,TORQUE,0.0,0.7499999999999999,0.8762982487678528
0.9,TORQUE,0.0,0.25,0.7195020318031311
0.9,TORQUE,0.0,0.3333333333333333,0.7438569664955139
0.7,TORQUE,0.0,0.25,0.6603474617004395
0.75,TORQUE,0.0,0.3333333333333333,0.6122425198554993
0.9,TORQUE,0.0,0.0,0.49917975068092346
0.9,TORQUE,0.0,0.4285714285714285,0.7400345802307129
0.9,TORQUE,0.0,0.0,0.459637850522995
0.7,TORQUE,0.0,0.2857142857142857,0.4623778462409973
0.75,TORQUE,0.0,0.0,0.4160597026348114
0.9,TORQUE,0.0,0.6666666666666666,0.5973017811775208
0.75,TORQUE,0.0,0.5714285714285715,0.8083146810531616
0.9,TORQUE,0.0,0.0,0.3787107765674591
0.9,TORQUE,0.0,0.0,0.3039821982383728
0.9,TORQUE,0.0,0.22222222222222224,0.802713930606842
0.75,TORQUE,0.0,0.5,0.7168262004852295
0.75,TORQUE,0.0,0.0,0.38202977180480957
0.75,TORQUE,0.0,0.4,0.5628026127815247
0.9,TORQUE,0.0,0.4444444444444444,0.7450122833251953
0.9,TORQUE,0.0,0.0,0.5692141652107239
0.9,TORQUE,0.0,0.0,0.5531492233276367
0.9,TORQUE,0.0,0.0,0.7221744060516357
0.9,TORQUE,0.0,0.5,0.8112636208534241
0.7,TORQUE,0.0,0.0,0.6623430252075195
0.75,TORQUE,0.0,0.0,0.534392237663269
0.9,TORQUE,0.0,0.4,0.783108115196228
0.75,TORQUE,0.0,0.2857142857142857,0.7573609948158264
0.75,TORQUE,0.0,0.18181818181818182,0.6972167491912842
0.9,TORQUE,0.0,0.8,0.8295080661773682
0.75,TORQUE,0.0,0.16666666666666669,0.6733416318893433
0.7,TORQUE,0.0,0.0,0.5149863958358765
0.75,TORQUE,0.0,0.30769230769230765,0.7120715975761414
0.9,TORQUE,0.0,0.75,0.8474669456481934
0.9,TORQUE,0.0,0.8571428571428571,0.8585036396980286
0.95,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.0,0.6971653699874878
0.7,HotpotQA,0.0,0.5,0.5161843299865723
0.9,HotpotQA,1.0,1.0,0.8594861626625061
0.95,HotpotQA,0.0,0.0,0.7904477715492249
0.95,HotpotQA,0.0,0.0,0.658754825592041
0.9,HotpotQA,0.0,0.0,0.4580371379852295
0.95,HotpotQA,0.0,0.4444444444444445,0.7405786514282227
0.9,HotpotQA,0.0,0.0,0.6210156679153442
0.95,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.0,0.6599757671356201
0.9,HotpotQA,0.0,0.0,0.6667154431343079
0.9,HotpotQA,0.0,0.0,0.6420379877090454
0.95,HotpotQA,0.0,0.0,0.7338756322860718
0.9,HotpotQA,0.0,0.0,0.6580314040184021
0.9,HotpotQA,1.0,1.0,0.9999999403953552
0.95,HotpotQA,0.0,0.0,0.5830405950546265
0.95,HotpotQA,0.0,0.0,0.6548189520835876
0.7,HotpotQA,0.0,0.33333333333333337,0.47526422142982483
0.95,HotpotQA,0.0,0.5,0.6457487344741821
0.15,HotpotQA,0.0,0.0,0.7328346967697144
0.95,HotpotQA,0.0,0.0,0.7457408905029297
0.95,HotpotQA,0.0,0.0,0.6798456311225891
0.95,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.0,0.44875770807266235
0.95,HotpotQA,0.0,0.8,0.6225574612617493
0.9,HotpotQA,0.0,0.0,0.6512688398361206
0.9,HotpotQA,1.0,1.0,0.9999999403953552
0.9,HotpotQA,0.0,0.0,0.5853407382965088
0.95,HotpotQA,0.0,0.0,0.6553259491920471
0.95,HotpotQA,0.0,0.0,0.5487026572227478
0.95,HotpotQA,0.0,0.0,0.8301310539245605
0.9,HotpotQA,0.0,0.0,0.5294658541679382
0.95,HotpotQA,0.0,0.0,0.5788623094558716
0.9,HotpotQA,0.0,0.0,0.7958433032035828
0.95,HotpotQA,0.0,0.0,0.6455121636390686
0.9,HotpotQA,0.0,0.5714285714285715,0.8362013101577759
0.95,HotpotQA,0.0,0.22222222222222224,0.6664746403694153
0.95,HotpotQA,0.0,0.0,0.7839667201042175
0.95,HotpotQA,0.0,0.0,0.5887525081634521
0.95,HotpotQA,1.0,1.0,0.9514203667640686
0.95,HotpotQA,0.0,0.0,0.5995249152183533
0.9,HotpotQA,0.0,0.0,0.595578134059906
0.95,HotpotQA,0.0,0.4,0.6909093260765076
0.95,HotpotQA,0.0,0.0,0.6151812076568604
0.95,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.0,0.5278867483139038
0.95,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.4,0.6863245368003845
0.95,HotpotQA,0.0,0.0,0.49439114332199097
0.95,HotpotQA,0.0,0.0,0.8168811798095703
0.95,HotpotQA,0.0,0.0,0.6648460626602173
0.9,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.0,0.7299467325210571
0.9,HotpotQA,0.0,0.0,0.6495691537857056
0.9,HotpotQA,0.0,0.0,0.5410940647125244
0.9,HotpotQA,0.0,0.0,0.701054573059082
0.9,HotpotQA,0.0,0.0,0.4964771866798401
0.9,HotpotQA,0.0,0.0,0.6224590539932251
0.95,HotpotQA,0.0,0.0,0.5873610973358154
0.9,HotpotQA,0.0,0.0,0.6391273140907288
0.95,HotpotQA,0.0,0.0,0.5089530944824219
0.9,HotpotQA,0.0,0.0,0.6282567381858826
0.95,HotpotQA,0.0,0.0,0.643345057964325
0.95,HotpotQA,0.0,0.0,0.3494203984737396
0.9,HotpotQA,0.0,0.75,0.9508658051490784
0.9,HotpotQA,0.0,0.0,0.5478566288948059
0.9,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,1.0,1.0,0.8594860434532166
0.9,HotpotQA,0.0,0.0,0.32249462604522705
0.95,HotpotQA,0.0,0.0,0.09037037938833237
0.95,HotpotQA,0.0,0.0,0.688014805316925
0.9,HotpotQA,0.0,0.0,0.6997641921043396
0.95,HotpotQA,0.0,0.0,0.8587331175804138
0.95,HotpotQA,0.0,0.0,0.643345057964325
0.95,HotpotQA,0.0,0.0,0.6718223094940186
0.95,HotpotQA,1.0,1.0,1.0000001192092896
0.95,HotpotQA,0.0,0.0,0.5159806609153748
0.95,HotpotQA,0.0,0.5,0.7934624552726746
0.9,HotpotQA,0.0,0.0,0.646272599697113
0.95,HotpotQA,0.0,0.22222222222222224,0.8146735429763794
0.9,HotpotQA,0.0,0.0,0.5578654408454895
0.95,HotpotQA,0.0,0.0,0.7132087349891663
0.9,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.0,0.6024550795555115
0.9,HotpotQA,0.0,0.0,0.6534801125526428
0.95,HotpotQA,0.0,0.0,0.6634019017219543
0.9,HotpotQA,0.0,0.0,0.678983747959137
0.9,HotpotQA,0.0,0.0,0.643345057964325
0.9,HotpotQA,0.0,0.0,0.563761830329895
0.95,HotpotQA,0.0,0.0,0.6597888469696045
0.95,HotpotQA,1.0,1.0,0.9999999403953552
0.9,HotpotQA,0.0,0.0,0.35087084770202637
0.95,HotpotQA,0.0,0.0,0.8293318748474121
0.9,HotpotQA,0.0,0.0,0.5487121939659119
0.95,HotpotQA,0.0,0.0,0.6127347946166992
0.95,HotpotQA,0.0,0.0,0.49943310022354126
0.95,HotpotQA,0.0,0.0,0.8303052186965942
0.9,HotpotQA,0.0,0.0,0.6668025255203247
0.9,HotpotQA,0.0,0.0,0.8922697901725769
0.95,HotpotQA,0.0,0.4,0.7077434062957764
0.95,HotpotQA,0.0,0.0,0.5751550793647766
0.9,HotpotQA,0.0,0.6666666666666666,0.8194968700408936
0.95,HotpotQA,0.0,0.9090909090909091,0.9293921589851379
0.9,HotpotQA,0.0,0.0,0.7452656030654907
0.95,HotpotQA,0.0,0.0,0.5162309408187866
0.9,HotpotQA,0.0,0.0,0.6083428263664246
0.9,HotpotQA,0.0,0.0,0.6610715389251709
0.9,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,1.0,1.0,0.9999998807907104
0.9,HotpotQA,0.0,0.0,0.5029174089431763
0.95,HotpotQA,0.0,0.0,0.7313922643661499
0.9,HotpotQA,0.0,0.0,0.6941717267036438
0.9,HotpotQA,0.0,0.0,0.685631513595581
0.9,HotpotQA,0.0,0.0,0.6335858702659607
0.9,HotpotQA,0.0,0.0,0.6876711845397949
0.95,HotpotQA,0.0,0.5,0.7995549440383911
0.7,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.0,0.6096433997154236
0.95,HotpotQA,0.0,0.3333333333333333,0.7716237306594849
0.95,HotpotQA,0.0,0.0,0.5404486656188965
0.9,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.0,0.541347324848175
0.9,HotpotQA,0.0,0.0,0.655072033405304
0.95,HotpotQA,0.0,0.5,0.7921814918518066
0.95,HotpotQA,0.0,0.5,0.7255902886390686
0.95,HotpotQA,0.0,0.0,0.8781857490539551
0.9,HotpotQA,0.0,0.0,0.8951318264007568
0.9,HotpotQA,0.0,0.6666666666666666,0.5631607174873352
0.9,HotpotQA,0.0,0.0,0.6698336005210876
0.7,HotpotQA,0.0,0.0,0.35767224431037903
0.05,HotpotQA,0.0,0.0,0.3754848837852478
0.9,HotpotQA,0.0,0.0,0.6561176776885986
0.9,HotpotQA,0.0,0.0,0.4505084156990051
0.9,HotpotQA,0.0,0.0,0.5500438809394836
0.9,HotpotQA,0.0,0.0,0.5321945548057556
0.9,HotpotQA,0.0,0.0,0.747514009475708
0.95,HotpotQA,0.0,0.0,0.5572004318237305
0.95,HotpotQA,0.0,0.0,0.6823697090148926
0.9,HotpotQA,0.0,0.5,0.7677336931228638
0.9,HotpotQA,0.0,0.0,0.503970742225647
0.9,HotpotQA,0.0,0.0,0.47589972615242004
0.95,HotpotQA,0.0,0.28571428571428575,0.7638930678367615
0.9,HotpotQA,0.0,0.8,0.8259826302528381
0.95,HotpotQA,0.0,0.0,0.4177352488040924
0.95,HotpotQA,0.0,0.0,0.4223597049713135
0.95,HotpotQA,0.0,0.0,0.8186470866203308
0.9,HotpotQA,0.0,0.8,0.8138221502304077
0.9,HotpotQA,0.0,0.0,0.45474061369895935
0.95,HotpotQA,0.0,0.0,0.6034063696861267
0.95,HotpotQA,1.0,1.0,1.0000001192092896
0.95,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.0,0.3203170895576477
0.95,HotpotQA,1.0,1.0,1.0000001192092896
0.95,HotpotQA,0.0,0.5,0.8861673474311829
